"STATION","NAME","DATE","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00436995","RUTLAND, VT US","2017-09-15",,"0.15","0.0","0.0","75","51","63",,,,,,
"USC00436995","RUTLAND, VT US","2017-09-16",,"0.00","0.0","0.0","80","59","61",,,,,,
"USC00436995","RUTLAND, VT US","2017-09-17",,"0.00","0.0","0.0","81","57","58",,,,,,
"USC00436995","RUTLAND, VT US","2017-09-18",,"0.00","0.0","0.0","83","55","57",,,,,,
"USC00436995","RUTLAND, VT US","2017-09-19",,"0.00","0.0","0.0","81","53","54",,,,,,
"USC00436995","RUTLAND, VT US","2017-09-20",,"0.00","0.0","0.0","77","54","61",,,,,,
"USC00436995","RUTLAND, VT US","2017-09-21",,"0.00","0.0","0.0","75","61","63",,,,,,
"USC00436995","RUTLAND, VT US","2017-09-22",,"0.00","0.0","0.0","77","47","47",,,,,,
"USC00436995","RUTLAND, VT US","2017-09-23",,"0.00","0.0","0.0","77","46","46",,,,,,
"USC00436995","RUTLAND, VT US","2017-09-24",,"0.00","0.0","0.0","83","46","54",,,,,,
"USC00436995","RUTLAND, VT US","2017-09-25",,"0.00","0.0","0.0","87","54","58",,,,,,
"USC00436995","RUTLAND, VT US","2017-09-26",,"0.00","0.0","0.0","88","58","60",,,,,,
"USC00436995","RUTLAND, VT US","2017-09-27",,"0.00","0.0","0.0","86","58","59",,,,,,
"USC00436995","RUTLAND, VT US","2017-09-28",,"0.00","0.0","0.0","87","59","62",,,,,,
"USC00436995","RUTLAND, VT US","2017-09-29",,"0.00","0.0","0.0","64","36","38",,,,,,
"USC00436995","RUTLAND, VT US","2017-09-30",,"0.03","0.0","0.0","61","38","46",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-01",,"0.19","0.0","0.0","52","37","38",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-02",,"0.00","0.0","0.0","63","31","32",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-03",,"0.00","0.0","0.0","68","32","37",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-04",,"0.00","0.0","0.0","71","36","40",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-05",,"0.19","0.0","0.0","76","40","55",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-06",,"0.07","0.0","0.0","72","47","48",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-07",,"0.08","0.0","0.0","61","48","49",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-08",,"0.03","0.0","0.0","71","49","62",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-09",,"0.14","0.0","0.0","78","56","58",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-10",,"0.54","0.0","0.0","75","58","61",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-11",,"0.00","0.0","0.0","74","50","53",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-12",,"0.08","0.0","0.0","54","41","41",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-13",,"0.00","0.0","0.0","62","31","31",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-14",,"0.00","0.0","0.0","64","31","55",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-15",,"0.00","0.0","0.0","67","48","48",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-16",,"0.11","0.0","0.0","78","43","44",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-17",,"0.00","0.0","0.0","48","27","27",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-18",,"0.00","0.0","0.0","54","27","35",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-19",,"0.00","0.0","0.0","68","34","36",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-20",,"0.00","0.0","0.0","72","36","46",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-21",,"0.00","0.0","0.0","66","34","35",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-22",,"0.00","0.0","0.0","72","35","38",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-23",,"0.00","0.0","0.0","78","38","38",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-24",,"0.00","0.0","0.0","72","38","67",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-25",,"0.63","0.0","0.0","73","56","57",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-26",,"0.17","0.0","0.0","62","46","46",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-27",,"0.90","0.0","0.0","47","40","40",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-28",,"0.00","0.0","0.0","57","31","32",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-29",,"0.00","0.0","0.0","69","32","51",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-30",,"0.59","0.0","0.0","67","51","53",,,,,,
"USC00436995","RUTLAND, VT US","2017-10-31",,"0.38","0.0","0.0","53","44","45",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-01",,"0.00","0.0","0.0","48","34","34",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-02",,"0.51","0.0","0.0","49","34","49",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-03",,"0.02","0.0","0.0","62","49","62",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-04",,"0.06","0.0","0.0","64","31","31",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-05",,"0.00","0.0","0.0","48","30","45",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-06",,"0.09","0.0","0.0","59","44","57",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-07",,"0.04","0.0","0.0","61","32","33",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-08",,"0.00","0.0","0.0","38","22","22",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-09",,"0.00","0.0","0.0","44","19","19",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-10",,"0.04","0.0","0.0","48","19","27",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-11",,"0.00","0.0","0.0","27","12","16",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-12",,"0.00","0.0","0.0","30","16","29",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-13",,"0.00","0.0","0.0","40","21","29",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-14",,"0.01","0.0","0.0","33","29","31",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-15",,"0.00","0.0","0.0","38","29","30",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-16",,"0.03","0.0","0.0","44","29","40",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-17",,"0.17","0.0","0.0","43","30","30",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-18",,"0.00","0.0","0.0","36","17","20",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-19",,"0.22","0.0","0.0","42","20","42",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-20",,"0.02","0.0","0.0","44","27","28",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-21",,"0.00","0.0","0.0","35","24","24",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-22",,"0.00","0.0","0.0","58","24","30",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-23",,"0.00","0.0","0.0","38","21","23",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-24",,"0.00","0.0","0.0","33","22","33",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-25",,"0.00","0.0","0.0","45","25","26",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-26",,"0.00","0.0","0.0","58","26","32",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-27",,"0.00","0.0","0.0","37","29","34",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-28",,"0.00","0.0","0.0","35","13","13",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-29",,"0.00","0.0","0.0","49","13","41",,,,,,
"USC00436995","RUTLAND, VT US","2017-11-30",,"0.00","0.0","0.0","53","16","17",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-01",,"0.06","0.0","0.0","44","17","40",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-02",,"0.00","0.0","0.0","44","26","27",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-03",,"0.00","0.0","0.0","38","24","28",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-04",,"0.00","0.0","0.0","40","21","21",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-05",,"0.00","0.0","0.0","47","20","41",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-06",,"0.72","0.0","0.0","51","33","36",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-07",,"0.00","0.0","0.0","40","29","35",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-08",,"0.00","0.0","0.0","35","29","29",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-09",,"0.00","0.0","0.0","34","24","25",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-10",,"0.11","2.2","2.0","32","25","27",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-11",,"0.02","0.9","2.0","30","26","29",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-12",,"0.08","1.2","3.0","30","20","27",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-13",,"0.57","6.1","8.0","32","16","16",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-14",,"0.00","0.0","8.0","18","4","8",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-15",,"0.00","0.0","8.0","21","-4","-4",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-16",,"0.00","0.0","8.0","23","-4","17",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-17",,"0.00","0.0","7.0","26","-5","-5",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-18",,"0.03","0.7","7.0","21","-5","15",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-19",,"0.05","2.1","8.0","38","15","38",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-20",,"0.33","0.0","3.0","45","31","34",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-21",,"0.00","0.0","2.0","36","14","14",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-22",,"0.12","1.8","3.0","22","13","15",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-23",,"0.39","4.4","7.0","31","15","31",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-24",,"0.21","0.0","4.0","38","28","28",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-25",,"0.31","3.9","7.0","38","22","22",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-26",,"0.06","1.2","7.0","31","13","13",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-27",,"0.00","0.0","7.0","22","-9","-9",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-28",,"0.00","0.0","7.0","13","-9","-9",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-29",,"0.00","0.0","7.0","4","-14","-9",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-30",,"0.00","0.0","6.0","4","-17","-14",,,,,,
"USC00436995","RUTLAND, VT US","2017-12-31",,"0.06","1.1","7.0","9","-14","-12",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-01",,"0.00","0.0","7.0","3","-21","-21",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-02",,"0.00","0.0","6.0","3","-22","-13",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-03",,"0.00","0.0","6.0","18","-13","8",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-04",,"0.00","0.0","6.0","23","1","8",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-05",,"0.47","5.1","10.0","16","2","2",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-06",,"0.00","0.0","10.0","3","-9","-9",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-07",,"0.00","0.0","10.0","1","-24","-24",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-08",,"0.00","0.0","10.0","19","-24","19",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-09",,"0.00","0.0","10.0","33","19","32",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-10",,"0.00","0.0","9.0","36","3","4",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-11",,"0.00","0.0","8.0","37","4","31",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-12",,"0.02","0.0","6.0","50","31","45",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-13",,"0.94","1.4","4.0","51","13","13",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-14",,"0.00","0.0","4.0","15","1","1",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-15",,"0.00","0.0","4.0","10","-2","1",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-16",,"0.00","0.0","4.0","19","1","16",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-17",,"0.31","3.7","6.0","25","16","24",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-18",,"0.08","1.8","8.0","27","3","8",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-19",,"0.00","0.0","7.0","26","7","21",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-20",,"0.00","0.0","6.0","36","19","36",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-21",,"0.00","0.0","4.0","45","30","32",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-22",,"0.00","0.0","4.0","43","29","29",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-23",,"0.05","0.0","4.0","39","28","39",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-24",,"0.51","0.0","2.0","42","26","26",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-25",,"0.00","0.0","2.0","28","11","11",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-26",,"0.00","0.0","2.0","21","3","3",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-27",,"0.00","0.0","2.0","29","3","14",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-28",,"0.04","0.0","1.0","48","14","35",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-29",,"0.00","0.0","1.0","45","23","25",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-30",,"0.00","0.0","0.0","30","16","16",,,,,,
"USC00436995","RUTLAND, VT US","2018-01-31",,"0.00","0.0","0.0","19","7","7",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-01",,"0.00","0.0","0.0","31","7","31",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-02",,"0.21","5.2","4.0","40","13","13",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-03",,"0.00","0.0","4.0","17","-10","-5",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-04",,"0.01","0.6","5.0","29","-5","26",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-05",,"0.87","9.6","12.0","36","26","32",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-06",,"0.00","0.0","12.0","32","7","11",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-07",,"0.00","0.0","12.0","27","4","9",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-08",,"0.64","9.2","18.0","25","9","9",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-09",,"0.00","0.0","17.0","23","2","2",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-10",,"0.04","1.1","17.0","25","2","25",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-11",,"0.07","0.0","16.0","35","22","23",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-12",,"0.14","0.0","14.0","46","23","34",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-13",,"0.00","0.0","12.0","36","6","6",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-14",,"0.00","0.0","12.0","26","6","14",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-15",,"0.00","0.0","11.0","41","14","24",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-16",,"0.00","0.0","10.0","51","24","35",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-17",,"0.00","0.0","9.0","51","10","10",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-18",,"0.17","4.6","12.0","33","10","28",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-19",,"0.00","0.0","11.0","37","13","13",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-20",,"0.07","0.0","10.0","46","13","35",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-21",,"0.00","0.0","7.0","50","34","34",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-22",,"0.00","0.0","4.0","71","29","30",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-23",,"0.00","0.4","3.0","30","18","19",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-24",,"0.05","0.0","2.0","37","19","36",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-25",,"0.15","0.3","2.0","44","27","32",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-26",,"0.08","0.0","2.0","40","27","31",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-27",,"0.00","0.0","1.0","47","24","24",,,,,,
"USC00436995","RUTLAND, VT US","2018-02-28",,"0.00","0.0","0.0","50","24","29",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-01",,"0.00","0.0","0.0","57","29","36",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-02",,"0.11","1.8","1.0","46","29","29",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-03",,"0.31","5.4","6.0","32","28","30",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-04",,"0.00","0.0","5.0","37","30","31",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-05",,"0.04","0.7","5.0","37","29","29",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-06",,"0.00","0.0","2.0","35","20","22",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-07",,"0.00","0.0","1.0","44","22","31",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-08",,"0.38","4.4","5.0","35","28","28",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-09",,"0.11","2.9","6.0","30","23","24",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-10",,"0.08","2.1","8.0","34","24","27",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-11",,"0.00","0.0","5.0","36","27","28",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-12",,"0.00","0.0","5.0","37","22","22",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-13",,"0.00","0.0","4.0","38","19","31",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-14",,"0.74","8.1","11.0","31","27","27",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-15",,"0.71","7.7","18.0","33","27","27",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-16",,"0.11","2.1","19.0","36","23","23",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-17",,"0.00","0.0","17.0","30","21","22",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-18",,"0.00","0.0","15.0","32","-6","-5",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-19",,"0.00","0.0","15.0","26","-5","-4",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-20",,"0.00","0.0","14.0","30","-4","0",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-21",,"0.00","0.0","13.0","37","0","13",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-22",,"0.00","0.0","13.0","32","13","23",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-23",,"0.00","0.0","10.0","39","17","17",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-24",,"0.00","0.0","8.0","41","17","30",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-25",,"0.00","0.0","7.0","37","23","24",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-26",,"0.00","0.0","6.0","39","15","16",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-27",,"0.00","0.0","5.0","49","16","17",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-28",,"0.02","0.0","4.0","47","17","33",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-29",,"0.00","0.0","3.0","50","33","34",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-30",,"0.45","0.0","1.0","51","34","43",,,,,,
"USC00436995","RUTLAND, VT US","2018-03-31",,"0.20","0.0","0.0","47","24","24",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-01",,"0.00","0.0","0.0","51","24","48",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-02",,"0.00","0.0","0.0","48","27","28",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-03",,"0.00","0.0","0.0","45","27","28",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-04",,"0.07","0.0","0.0","48","28","41",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-05",,"0.33","0.0","0.0","47","20","21",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-06",,"0.00","0.0","0.0","36","21","23",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-07",,"0.08","1.1","0.0","38","23","30",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-08",,"0.00","0.0","0.0","39","17","18",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-09",,"0.01","0.0","0.0","34","18","22",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-10",,"0.00","0.0","0.0","39","22","30",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-11",,"0.00","0.0","0.0","43","20","20",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-12",,"0.01","0.0","0.0","47","20","33",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-13",,"0.32","0.0","0.0","51","33","43",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-14",,"0.11","0.0","0.0","54","39","39",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-15",,"0.14","0.0","0.0","39","24","27",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-16",,"0.29","0.8","1.0","33","27","33",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-17",,"0.51","0.0","0.0","44","33","35",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-18",,"0.07","0.0","0.0","41","31","32",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-19",,"0.00","0.0","0.0","45","32","36",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-20",,"0.03","0.6","0.0","41","30","31",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-21",,"0.00","0.0","0.0","40","27","28",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-22",,"0.00","0.0","0.0","55","22","23",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-23",,"0.00","0.0","0.0","58","23","24",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-24",,"0.00","0.0","0.0","69","24","30",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-25",,"0.01","0.0","0.0","72","30","48",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-26",,"0.64","0.0","0.0","59","48","50",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-27",,"0.00","0.0","0.0","56","38","39",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-28",,"0.31",,,"54","39","48",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-29",,"0.41",,,"63","47","47",,,,,,
"USC00436995","RUTLAND, VT US","2018-04-30",,"0.42",,,"47","35","35",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-01",,"0.02","0.0","0.0","50","35","43",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-02",,"0.00","0.0","0.0","68","40","40",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-03",,"0.00","0.0","0.0","85","40","56",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-04",,"0.21","0.0","0.0","80","56","60",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-05",,"0.32","0.0","0.0","80","48","49",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-06",,"0.00","0.0","0.0","73","47","50",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-07",,"0.04","0.0","0.0","65","48","51",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-08",,"0.00","0.0","0.0","67","34","34",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-09",,"0.00","0.0","0.0","76","34","40",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-10",,"0.00","0.0","0.0","81","40","53",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-11",,"0.00","0.0","0.0","75","46","46",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-12",,"0.00","0.0","0.0","59","31","34",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-13",,"0.00","0.0","0.0","55","32","32",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-14",,"0.00","0.0","0.0","72","32","52",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-15",,"0.00","0.0","0.0","73","51","54",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-16",,"0.10","0.0","0.0","74","41","44",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-17",,"0.00","0.0","0.0","72","44","56",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-18",,"0.00","0.0","0.0","77","43","45",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-19",,"0.00","0.0","0.0","68","43","47",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-20",,"0.14","0.0","0.0","61","47","61",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-21",,"0.06","0.0","0.0","68","40","44",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-22",,"0.00","0.0","0.0","77","44","52",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-23",,"0.36","0.0","0.0","67","52","56",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-24",,"0.00","0.0","0.0","78","39","41",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-25",,"0.00","0.0","0.0","77","41","49",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-26",,"0.00","0.0","0.0","82","49","61",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-27",,"0.02","0.0","0.0","83","59","60",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-28",,"0.01","0.0","0.0","60","50","51",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-29",,"0.00","0.0","0.0","72","51","61",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-30",,"0.00","0.0","0.0","80","48","51",,,,,,
"USC00436995","RUTLAND, VT US","2018-05-31",,"0.00","0.0","0.0","83","51","53",,,,,,
